================================================================================
PPO_LSTM TRAINING RESULTS - 40000 EPOCHS
================================================================================
Generated: 2026-01-20 17:32:38
Model Type: ppo_lstm
Epochs: 40000
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      Reward      
5699     19.862238       30.00       
5700     76.530457       -9.00       
5701     64.716951       77.00       
5702     114.810122      81.00       
5703     128.671871      65.00       
5704     84.158257       55.00       
5705     27.478490       60.00       
5706     42.595119       7.00        
5707     88.564577       60.00       
5708     22.288850       50.00       
5709     169.033333      89.00       
5710     59.000669       40.00       
5711     75.414593       80.00       
5712     30.061482       40.00       
5713     118.417351      70.00       
5714     46.071222       18.00       
5715     36.484461       49.00       
5716     23.284885       38.00       
5717     44.184126       30.00       
5718     24.216633       60.00       
5719     23.797098       27.00       
5720     66.721018       40.00       
5721     52.603178       37.00       
5722     64.091758       9.00        
5723     28.793677       38.00       
5724     64.195955       60.00       
5725     20.267499       38.00       
5726     61.705824       29.00       
5727     82.650085       69.00       
5728     56.450881       19.00       
5729     60.967574       49.00       
5730     33.421555       28.00       
5731     34.272252       25.00       
5732     43.905347       35.00       
5733     77.776993       -5.00       
5734     27.231487       44.00       
5735     48.306171       23.00       
5736     177.884258      76.00       
5737     30.509350       10.00       
5738     72.102535       -4.00       
5739     36.300493       30.00       
5740     66.284470       0.00        
5741     46.309090       5.00        
5742     23.647318       8.00        
5743     31.195877       5.00        
5744     49.473882       7.00        
5745     46.703258       33.00       
5746     44.437574       5.00        
5747     18.409007       30.00       
5748     33.803227       6.00        
5749     12.961540       23.00       
5750     28.726758       20.00       
5751     40.550268       17.00       
5752     21.582764       19.00       
5753     32.175126       44.00       
5754     21.540385       37.00       
5755     41.703848       23.00       
5756     36.312506       11.00       
5757     29.516928       -4.00       
5758     58.534514       -10.00      
5759     37.221046       1.00        
5760     71.614822       -25.00      
5761     100.328756      -31.00      
5762     43.161663       6.00        
5763     24.648143       7.00        
5764     31.108684       2.00        
5765     19.898959       16.00       
5766     20.819665       6.00        
5767     29.649895       -5.00       
5768     12.494799       18.00       
5769     48.952542       35.00       
5770     16.758470       2.00        
5771     69.014484       47.00       
5772     30.311998       37.00       
5773     22.373823       6.00        
5774     57.108874       65.00       
5775     25.226292       -7.00       
5776     30.635771       28.00       
5777     33.284146       50.00       
5778     26.702078       26.00       
5779     54.417003       60.00       
5780     225.907837      110.00      
5781     58.238533       44.00       
5782     38.046069       34.00       
5783     73.826021       48.00       
5784     124.874189      78.00       
5785     46.832171       44.00       
5786     28.454667       16.00       
5787     44.071165       29.00       
5788     25.415154       17.00       
5789     31.536252       17.00       
5790     30.890780       42.00       
5791     37.887434       -10.00      
5792     5.900717        28.00       
5793     57.195815       54.00       
5794     52.596041       37.00       
5795     11.546250       19.00       
5796     38.927716       -5.00       
5797     17.797949       26.00       
5798     42.277108       -9.00       
5799     47.708091       -8.00       
5800     31.526366       -2.00       
5801     27.912459       40.00       
5802     21.699307       -3.00       
5803     24.449406       17.00       
5804     18.527939       22.00       
5805     19.905030       11.00       
5806     33.261834       18.00       
5807     27.397448       14.00       
5808     66.229685       37.00       
5809     23.293303       19.00       
5810     56.107072       48.00       
5811     60.773756       58.00       
5812     79.947056       64.00       
5813     51.595796       47.00       
5814     8.880490        19.00       
5815     25.828287       34.00       
5816     50.920182       27.00       
5817     33.679874       48.00       
5818     57.169389       59.00       
5819     7.422168        28.00       
5820     46.061384       56.00       
5821     48.304543       49.00       
5822     30.264969       26.00       
5823     10.759814       16.00       
5824     77.884615       60.00       
5825     64.813103       65.00       
5826     38.544288       48.00       
5827     25.479816       49.00       
5828     134.947998      84.00       
5829     31.452227       34.00       
5830     117.495508      70.00       
5831     37.133660       17.00       
5832     48.222713       70.00       
5833     28.686496       40.00       
5834     29.353273       37.00       
5835     20.223324       39.00       
5836     161.784523      79.00       
5837     27.959002       6.00        
5838     40.933871       50.00       
5839     81.535376       50.00       
5840     40.002928       40.00       
5841     52.051592       30.00       
5842     43.504305       49.00       
5843     109.771704      49.00       
5844     33.980953       9.00        
5845     108.777992      58.00       
5846     27.454567       30.00       
5847     33.338574       50.00       
5848     170.547215      90.00       
5849     177.421635      90.00       
5850     41.326337       20.00       
5851     50.345258       50.00       
5852     77.351187       60.00       
5853     36.062427       8.00        
5854     77.865362       58.00       
5855     14.815135       48.00       
5856     34.074088       30.00       
5857     37.937175       39.00       
5858     45.015951       29.00       
5859     50.482266       47.00       
5860     67.623140       15.00       
5861     70.756691       1.00        
5862     69.559387       -3.00       
5863     45.468594       32.00       
5864     27.565691       12.00       
5865     48.566459       35.00       
5866     60.312469       34.00       
5867     74.537296       8.00        
5868     49.224497       58.00       
5869     44.562509       18.00       
5870     56.192948       2.00        
5871     31.217733       40.00       
5872     16.966296       17.00       
5873     402.622467      137.00      
5874     17.554615       10.00       
5875     154.976425      77.00       
5876     27.534337       49.00       
5877     17.471885       39.00       
5878     13.154771       23.00       
5879     32.230882       40.00       
5880     84.419981       59.00       
5881     39.160691       40.00       
5882     46.479988       38.00       
5883     119.534204      70.00       
5884     17.413671       23.00       
5885     46.644896       55.00       
5886     35.647385       39.00       
5887     39.798800       47.00       
5888     66.284597       75.00       
5889     50.128325       27.00       
5890     23.471509       48.00       
5891     31.743127       27.00       
5892     34.927839       38.00       
5893     44.066703       19.00       
5894     48.335443       14.00       
5895     51.381245       13.00       
5896     52.376504       48.00       
5897     23.522247       11.00       
5898     43.353737       26.00       
5899     22.530953       23.00       
5900     47.151856       -2.00       
5901     35.208529       13.00       
5902     49.844721       12.00       
5903     50.645069       6.00        
5904     42.691378       36.00       
5905     33.223414       9.00        
5906     16.929881       22.00       
5907     32.206156       -3.00       
5908     22.612452       19.00       
5909     46.987370       -16.00      
5910     18.470671       25.00       
5911     30.574072       31.00       
5912     40.951289       44.00       
5913     80.298956       60.00       
5914     18.645187       16.00       
5915     8.746008        20.00       
5916     26.698545       39.00       
5917     89.462116       79.00       
5918     55.997372       38.00       
5919     13.974607       13.00       
5920     33.242995       26.00       
5921     25.061267       27.00       
5922     8.366474        26.00       
5923     33.369169       47.00       
5924     8.497574        16.00       
5925     104.667725      65.00       
5926     41.549515       57.00       
5927     31.234486       13.00       
5928     35.232457       22.00       
5929     31.586969       36.00       
5930     23.224086       22.00       
5931     23.942060       15.00       
5932     68.975723       38.00       
5933     33.521142       4.00        
5934     129.429848      83.00       
5935     31.893201       16.00       
5936     57.923223       50.00       
5937     32.629019       -4.00       
5938     10.833414       22.00       
5939     44.235147       -1.00       
5940     25.762081       30.00       
5941     125.362913      79.00       
5942     111.905066      58.00       
5943     25.545129       30.00       
5944     19.667719       20.00       
5945     26.425266       10.00       
5946     13.808829       29.00       
5947     53.825848       30.00       
5948     18.118439       10.00       
5949     26.754720       19.00       
5950     26.044785       30.00       
5951     17.372406       17.00       
5952     16.439713       19.00       
5953     105.771221      67.00       
5954     18.514649       18.00       
5955     49.778028       48.00       
5956     98.711035       52.00       
5957     63.056859       49.00       
5958     20.871584       40.00       
5959     24.150111       4.00        
5960     23.383482       38.00       
5961     17.724595       9.00        
5962     26.239103       26.00       
5963     27.639827       28.00       
5964     5.913281        20.00       
5965     27.892626       0.00        
5966     16.060029       30.00       
5967     10.125026       20.00       
5968     29.614300       20.00       
5969     10.009448       12.00       
5970     26.503363       20.00       
5971     24.433551       30.00       
5972     32.359253       30.00       
5973     79.767326       50.00       
5974     18.775862       24.00       
5975     37.775574       29.00       
5976     30.012531       29.00       
5977     17.221457       21.00       
5978     55.330096       49.00       
5979     33.240723       14.00       
5980     34.950665       46.00       
5981     17.704884       21.00       
5982     25.607330       5.00        
5983     25.867434       44.00       
5984     39.373449       27.00       
5985     46.583597       30.00       
5986     22.084711       13.00       
5987     25.590122       16.00       
5988     29.438836       47.00       
5989     40.451377       40.00       
5990     39.061964       26.00       
5991     27.883840       50.00       
5992     45.590306       60.00       
5993     12.823678       30.00       
5994     79.849539       60.00       
5995     19.956644       10.00       
5996     48.616994       50.00       
5997     94.042747       41.00       
5998     90.704950       56.00       
5999     34.997409       0.00        
6000     22.536641       20.00       
6001     27.188734       26.00       
6002     40.078580       -6.00       
6003     12.952564       10.00       
6004     44.325555       -9.00       
6005     57.103451       14.00       
6006     29.198581       11.00       
6007     44.040117       45.00       
6008     46.102529       18.00       
6009     16.830656       17.00       
6010     41.535342       -4.00       
6011     19.192338       24.00       
6012     22.558714       27.00       
6013     22.144750       28.00       
6014     34.385921       26.00       
6015     9.559367        18.00       
6016     57.631265       59.00       
6017     7.687205        28.00       
6018     40.845564       48.00       
6019     17.747841       15.00       
6020     16.633460       29.00       
6021     16.938565       3.00        
6022     17.879217       20.00       
6023     98.968510       60.00       
6024     89.154289       56.00       
6025     30.821413       48.00       
6026     25.896461       16.00       
6027     19.135311       19.00       
6028     40.750807       57.00       
6029     80.151661       59.00       
6030     78.544477       64.00       
6031     42.925402       47.00       
6032     17.838314       29.00       
6033     48.790612       49.00       
6034     15.561498       15.00       
6035     8.486393        27.00       
6036     17.862808       30.00       
6037     24.952360       18.00       
6038     75.945194       46.00       
6039     25.600168       29.00       
6040     24.678553       29.00       
6041     86.006527       49.00       
6042     14.683666       29.00       
6043     95.480480       69.00       
6044     13.727124       36.00       
6045     26.666136       17.00       
6046     51.349473       44.00       
6047     43.736479       4.00        
6048     91.826616       55.00       
6049     41.947137       59.00       
6050     38.644242       15.00       
6051     55.116147       46.00       
6052     34.516102       13.00       
6053     123.393463      73.00       
6054     24.044482       26.00       
6055     96.013144       80.00       
6056     56.513453       63.00       
6057     38.014930       24.00       
6058     49.500076       20.00       
6059     27.754779       24.00       
6060     38.012991       23.00       
6061     48.314210       -17.00      
6062     21.066653       30.00       
6063     158.348370      87.00       
6064     15.111538       20.00       
6065     31.516671       47.00       
6066     12.849409       34.00       
6067     162.147457      90.00       
6068     22.920308       26.00       
6069     64.479164       49.00       
6070     111.630848      70.00       
6071     20.993241       17.00       
6072     45.666900       47.00       
6073     46.835712       49.00       
6074     37.420955       45.00       
6075     30.381648       44.00       
6076     53.547398       34.00       
6077     31.004976       48.00       
6078     120.605822      88.00       
6079     69.890947       50.00       
6080     75.394516       80.00       
6081     40.188467       10.00       
6082     32.629125       30.00       
6083     85.455126       56.00       
6084     51.828732       10.00       
6085     34.491477       40.00       
6086     38.299057       15.00       
6087     19.447670       38.00       
6088     125.513405      58.00       
6089     51.316623       0.00        
6090     28.355718       38.00       
6091     16.368223       50.00       
6092     103.465096      69.00       
6093     111.965475      89.00       
6094     68.543697       50.00       
6095     52.056386       19.00       
6096     36.641037       49.00       
6097     54.945992       38.00       
6098     59.472066       49.00       
6099     52.815588       20.00       
6100     86.314791       27.00       
6101     65.460037       10.00       
6102     29.557039       32.00       
6103     106.494381      68.00       
6104     80.613522       20.00       
6105     54.583969       14.00       
6106     50.149119       56.00       
6107     17.940626       18.00       
6108     94.148127       70.00       
6109     27.520808       20.00       
6110     50.790733       36.00       
6111     49.450816       10.00       
6112     23.622799       38.00       
6113     41.998462       30.00       
6114     46.042586       19.00       
6115     35.764034       40.00       
6116     60.205998       60.00       
6117     63.854969       -4.00       
6118     29.868184       20.00       
6119     36.478093       9.00        
6120     38.395134       15.00       
6121     33.655681       6.00        
6122     86.708469       -12.00      
6123     66.417358       -11.00      
6124     75.112480       -18.00      
6125     71.108196       -26.00      
6126     40.133178       37.00       
6127     26.105894       -2.00       
6128     66.670839       -18.00      
6129     29.606545       -3.00       
6130     15.583394       13.00       
6131     21.471524       0.00        
6132     33.905736       30.00       
6133     32.580991       17.00       
6134     14.753024       4.00        
6135     25.423454       30.00       
6136     21.964987       40.00       
6137     65.817669       50.00       
6138     35.707100       23.00       
6139     25.314034       20.00       
6140     39.325677       36.00       
6141     20.840107       0.00        
6142     23.580218       40.00       
6143     40.041196       40.00       
6144     73.965326       49.00       
6145     33.789478       20.00       
6146     70.590151       50.00       
6147     19.413640       19.00       
6148     19.323864       37.00       
6149     66.481806       50.00       
6150     37.045862       60.00       
6151     52.636005       40.00       
6152     73.020830       68.00       
6153     7.515107        20.00       
6154     25.620532       10.00       
6155     44.175040       37.00       
6156     55.286024       40.00       
6157     12.581920       10.00       
6158     44.175098       50.00       
6159     93.553553       50.00       
6160     8.470833        29.00       
6161     71.474852       60.00       
6162     23.136915       20.00       
6163     65.956656       70.00       
6164     31.662599       3.00        
6165     90.471970       60.00       
6166     23.861404       14.00       
6167     66.599712       60.00       
6168     41.405982       32.00       
6169     29.706234       4.00        
6170     76.567678       70.00       
6171     59.124061       40.00       
6172     35.574225       40.00       
6173     31.717091       50.00       
6174     227.307716      99.00       
6175     112.663980      70.00       
6176     110.060381      80.00       
6177     46.038084       50.00       
6178     66.804640       70.00       
6179     15.862481       20.00       
6180     34.329483       29.00       
6181     62.721204       60.00       
6182     36.576972       30.00       
6183     74.459038       30.00       
6184     62.982005       49.00       
6185     175.132240      80.00       
6186     27.636712       20.00       
6187     24.137784       20.00       
6188     18.839297       20.00       
6189     131.192955      90.00       
6190     201.391815      90.00       
6191     108.150227      70.00       
6192     98.624199       69.00       
6193     36.560737       49.00       
6194     35.900795       60.00       
6195     150.142765      70.00       
6196     50.573919       40.00       
6197     36.695685       20.00       
6198     24.118180       27.00       
6199     46.605816       9.00        
6200     16.485320       26.00       
6201     9.497903        30.00       
6202     30.170518       17.00       
6203     16.850641       49.00       
6204     15.897684       38.00       
6205     32.917586       49.00       
6206     45.955048       26.00       
6207     49.961825       19.00       
6208     35.385579       6.00        
6209     50.573469       48.00       
6210     41.029325       37.00       
6211     40.812951       36.00       
6212     32.780115       5.00        
6213     25.824296       29.00       
6214     64.327220       14.00       
6215     41.103545       28.00       
6216     27.617597       35.00       
6217     66.748449       57.00       
6218     35.739265       28.00       
6219     44.570766       19.00       
6220     17.912420       30.00       
6221     23.971986       38.00       
6222     52.432858       55.00       
6223     18.348336       10.00       
6224     4.990345        25.00       
6225     36.217380       24.00       
6226     54.981165       28.00       
6227     21.397991       26.00       
6228     46.365162       27.00       
6229     23.499045       21.00       
6230     34.609047       1.00        
6231     57.453149       21.00       
6232     25.487357       1.00        
6233     64.581804       54.00       
6234     47.613538       59.00       
6235     15.323830       9.00        
6236     49.952893       47.00       
6237     29.901346       28.00       
6238     71.724857       49.00       
6239     15.192823       20.00       
6240     15.067123       40.00       
6241     66.220411       60.00       
6242     84.748487       60.00       
6243     215.638115      100.00      
6244     61.113886       36.00       
6245     63.889723       49.00       
6246     105.141171      68.00       
6247     18.050571       17.00       
6248     46.646101       16.00       
6249     69.725849       46.00       
6250     53.895167       49.00       
6251     68.095051       40.00       
6252     45.914190       40.00       
6253     53.732097       55.00       
6254     50.988914       40.00       
6255     21.997483       28.00       
6256     31.912642       17.00       
6257     52.362412       37.00       
6258     38.100529       39.00       
6259     65.906075       13.00       
6260     34.215057       40.00       
6261     32.421020       15.00       
6262     73.696424       60.00       
6263     50.414842       50.00       
6264     61.287886       60.00       
6265     21.714793       20.00       
6266     36.551146       19.00       
6267     18.653077       20.00       
6268     35.897186       30.00       
6269     30.435440       10.00       
6270     35.067290       10.00       
6271     26.442089       49.00       
6272     35.897854       49.00       
6273     40.547551       50.00       
6274     38.638628       25.00       
6275     63.368831       52.00       
6276     19.208943       39.00       
6277     37.792986       5.00        
6278     50.763202       49.00       
6279     95.344393       58.00       
6280     38.199517       7.00        
6281     22.017772       17.00       
6282     44.154881       40.00       
6283     48.254820       58.00       
6284     63.653157       37.00       
6285     67.940348       31.00       
6286     32.551054       49.00       
6287     20.190209       20.00       
6288     33.156034       26.00       
6289     44.101174       46.00       
6290     78.387690       31.00       
6291     56.549805       -8.00       
6292     42.913668       0.00        
6293     71.438089       -16.00      
6294     30.500410       39.00       
6295     45.478342       21.00       
6296     75.721630       41.00       
6297     65.210222       -15.00      
6298     34.129622       4.00        
6299     54.315227       0.00        
6300     71.335400       62.00       
6301     36.595926       39.00       
6302     44.176485       25.00       
6303     25.297428       10.00       
6304     33.104113       15.00       
6305     31.774065       20.00       
6306     20.119996       9.00        
6307     65.215370       36.00       
6308     47.921733       50.00       
6309     161.173649      89.00       
6310     112.226843      58.00       
6311     72.752056       58.00       
6312     89.328526       49.00       
6313     60.217846       50.00       
6314     172.035122      90.00       
6315     68.183041       50.00       
6316     123.974072      59.00       
6317     238.752293      108.00      
6318     192.827168      100.00      
6319     23.854715       40.00       
6320     38.704529       50.00       
6321     68.903652       30.00       
6322     78.592440       50.00       
6323     55.696719       49.00       
6324     58.493595       30.00       
6325     39.510333       37.00       
6326     21.206547       20.00       
6327     92.981319       29.00       
6328     36.770105       40.00       
6329     41.206725       20.00       
6330     50.745077       40.00       
6331     92.448826       60.00       
6332     34.638525       40.00       
6333     43.330091       29.00       
6334     13.995946       38.00       
6335     25.062688       38.00       
6336     48.972546       38.00       
6337     50.780078       29.00       
6338     42.455774       39.00       
6339     50.469454       50.00       
6340     90.888403       60.00       
6341     51.903965       50.00       
6342     14.335189       20.00       
6343     36.825091       30.00       
6344     131.657227      88.00       
6345     29.066793       59.00       
6346     81.084654       47.00       
6347     27.784812       18.00       
6348     54.016374       50.00       
6349     60.494384       -6.00       
6350     61.556085       -1.00       
6351     45.935868       50.00       
6352     61.928448       60.00       
6353     22.834624       45.00       
6354     52.402410       58.00       
6355     24.834496       30.00       
6356     27.662278       40.00       
6357     55.481173       10.00       
6358     61.994912       70.00       
6359     48.581373       45.00       
6360     21.972355       28.00       
6361     61.152891       7.00        
6362     64.323395       30.00       
6363     61.680338       29.00       
6364     49.985472       54.00       
6365     29.156554       30.00       
6366     14.144746       27.00       
6367     31.280612       26.00       
6368     62.547126       40.00       
6369     41.615849       30.00       
6370     63.023577       38.00       
6371     36.132636       34.00       
6372     33.915179       38.00       
6373     36.325097       38.00       
6374     138.279976      70.00       
6375     38.481351       50.00       
6376     96.457037       70.00       
6377     25.497612       29.00       
6378     65.253675       70.00       
6379     59.707013       0.00        
6380     37.949456       30.00       
6381     17.932677       30.00       
6382     30.385911       29.00       
6383     84.100561       50.00       
6384     49.906240       20.00       
6385     102.551678      78.00       
6386     38.961927       50.00       
6387     6.533691        40.00       
6388     72.606955       50.00       
6389     31.463990       49.00       
6390     32.769770       30.00       
6391     30.488637       20.00       
6392     29.522182       10.00       
6393     68.602219       60.00       
6394     40.033598       9.00        
6395     20.100468       20.00       
6396     49.736811       30.00       
6397     76.571985       38.00       
6398     48.530681       -1.00       
6399     36.882637       39.00       
6400     38.400913       18.00       
6401     53.975701       60.00       
6402     56.645247       52.00       
6403     168.075123      79.00       
6404     58.180554       14.00       
6405     40.345551       20.00       
6406     38.698190       33.00       
6407     16.073961       20.00       
6408     30.226716       47.00       
6409     54.880449       25.00       
6410     33.006789       16.00       
6411     47.715750       58.00       
6412     72.143658       46.00       
6413     40.588308       30.00       
6414     15.898550       50.00       
6415     89.174376       68.00       
6416     47.152108       38.00       
6417     46.427499       49.00       
6418     32.247337       27.00       
6419     20.532260       5.00        
6420     27.130663       49.00       
6421     26.992040       32.00       
6422     26.071988       39.00       
6423     30.156576       29.00       
6424     31.425024       46.00       
6425     21.980810       8.00        
6426     43.718431       0.00        
6427     64.914034       28.00       
6428     39.004827       -5.00       
6429     33.735721       27.00       
6430     21.045172       41.00       
6431     24.464503       24.00       
6432     32.397696       37.00       
6433     18.307419       34.00       
6434     51.002463       49.00       
6435     24.639181       20.00       
6436     57.004276       47.00       
6437     57.468962       56.00       
6438     146.862289      80.00       
6439     95.582062       78.00       
6440     38.117439       10.00       
6441     112.225571      60.00       
6442     29.025920       19.00       
6443     87.113842       58.00       
6444     105.191231      68.00       
6445     110.780321      70.00       
6446     20.976947       28.00       
6447     44.010234       59.00       
6448     45.857999       29.00       
6449     30.505943       18.00       
6450     43.034239       20.00       
6451     66.081022       69.00       
6452     41.668095       30.00       
6453     77.411160       79.00       
6454     94.615114       50.00       
6455     42.556631       29.00       
6456     36.592171       30.00       
6457     44.693557       45.00       
6458     65.671988       50.00       
6459     8.671268        27.00       
6460     54.370362       40.00       
6461     14.655845       24.00       
6462     42.961925       22.00       
6463     17.049406       21.00       
6464     15.002165       33.00       
6465     35.785200       34.00       
6466     51.299979       38.00       
6467     65.224581       49.00       
6468     20.238902       49.00       
6469     18.348370       25.00       
6470     55.858212       60.00       
6471     30.926164       28.00       
6472     20.575224       28.00       
6473     63.180348       -8.00       
6474     37.427339       -1.00       
6475     30.307162       34.00       
6476     48.524634       -5.00       
6477     77.593895       65.00       
6478     11.646071       14.00       
6479     63.838903       38.00       
6480     37.055371       4.00        
6481     43.409443       36.00       
6482     25.592932       49.00       
6483     63.866158       39.00       
6484     41.172808       39.00       
6485     75.569748       57.00       
6486     77.350700       44.00       
6487     54.573471       34.00       
6488     53.974384       40.00       
6489     20.830314       20.00       
6490     22.946520       8.00        
6491     37.668222       40.00       
6492     73.941265       70.00       
6493     63.986589       59.00       
6494     29.850143       40.00       
6495     47.695863       60.00       
6496     38.641615       20.00       
6497     45.535239       10.00       
6498     65.644360       49.00       
6499     111.956429      80.00       
6500     57.116565       70.00       
6501     53.471020       50.00       
6502     47.358497       50.00       
6503     49.171987       10.00       
6504     26.451767       40.00       
6505     121.191538      67.00       
6506     55.220129       30.00       
6507     66.238464       58.00       
6508     62.003553       -2.00       
6509     37.209288       36.00       
6510     62.489117       28.00       
6511     25.159961       16.00       
6512     42.804596       39.00       
6513     64.774559       58.00       
6514     26.643353       25.00       
6515     25.442057       9.00        
6516     73.403696       48.00       
6517     34.020504       17.00       
6518     26.244516       19.00       
6519     109.145023      58.00       
6520     45.755521       50.00       
6521     33.665334       9.00        
6522     45.504716       46.00       
6523     59.919272       67.00       
6524     44.364981       49.00       
6525     42.393071       48.00       
6526     39.069205       10.00       
6527     122.977959      69.00       
6528     35.352590       30.00       
6529     63.414446       70.00       
6530     106.670366      88.00       
6531     150.987671      86.00       
6532     41.538698       28.00       
6533     30.774795       29.00       
6534     38.903498       25.00       
6535     39.080514       47.00       
6536     23.491941       36.00       
6537     14.213507       37.00       
6538     20.006024       15.00       
6539     28.044501       19.00       
6540     28.725801       23.00       
6541     28.049507       50.00       
6542     48.324818       5.00        
6543     35.491282       35.00       
6544     98.915560       69.00       
6545     42.030281       16.00       
6546     37.301453       48.00       
6547     61.413707       70.00       
6548     31.029072       28.00       
6549     47.038214       11.00       
6550     77.689404       69.00       
6551     35.530443       48.00       
6552     30.347459       30.00       
6553     86.238213       52.00       
6554     39.917150       30.00       
6555     57.179228       58.00       
6556     38.779972       40.00       
6557     23.506010       27.00       
6558     30.157068       27.00       
6559     103.914858      70.00       
6560     33.796684       29.00       
6561     52.271615       60.00       
6562     141.839062      78.00       
6563     73.689018       49.00       
6564     42.412886       45.00       
6565     44.809704       60.00       
6566     65.011269       60.00       
6567     23.238880       39.00       
6568     55.987487       40.00       
6569     23.711780       49.00       
6570     36.189427       8.00        
6571     84.849676       73.00       
6572     69.758644       19.00       
6573     40.448735       37.00       
6574     49.387383       12.00       
6575     61.800275       6.00        
6576     40.634546       16.00       
6577     23.757132       20.00       
6578     54.757081       43.00       
6579     93.041304       -28.00      
6580     36.797906       0.00        
6581     51.926156       31.00       
6582     92.835426       -16.00      
6583     139.683548      -41.00      
6584     29.612259       23.00       
6585     31.100111       18.00       
6586     103.700575      -32.00      
6587     81.482510       -18.00      
6588     97.050461       -34.00      
6589     17.763802       27.00       
6590     49.072597       -13.00      
6591     52.126171       -19.00      
6592     47.866003       -7.00       
6593     39.621880       1.00        
6594     37.374369       -18.00      
6595     10.522528       29.00       
6596     192.686348      81.00       
6597     30.903380       -1.00       
6598     15.090999       16.00       
6599     68.276138       32.00       
6600     36.521512       10.00       
6601     32.447282       -12.00      
6602     23.246052       8.00        
6603     37.057777       34.00       
6604     71.183226       58.00       
6605     20.404591       18.00       
6606     16.422161       17.00       
6607     40.595919       45.00       
6608     105.945627      56.00       
6609     21.091299       18.00       
6610     52.919090       49.00       
6611     14.659571       9.00        
6612     57.539902       36.00       
6613     10.841123       22.00       
6614     23.077055       30.00       
6615     21.357147       35.00       
6616     134.090652      70.00       
6617     19.230780       18.00       
6618     22.321361       48.00       
6619     19.358280       31.00       
6620     21.580477       17.00       
6621     34.571837       40.00       
6622     15.897457       35.00       
6623     74.955460       68.00       
6624     7.170541        29.00       
6625     24.860650       9.00        
6626     32.487563       36.00       
6627     37.776748       33.00       
6628     35.603300       34.00       
6629     45.664061       -11.00      
6630     18.062151       24.00       
6631     25.032106       20.00       
6632     165.566566      75.00       
6633     30.056752       29.00       
6634     26.437581       39.00       
6635     27.853796       25.00       
6636     30.282177       7.00        
6637     129.317631      89.00       
6638     18.431110       29.00       
6639     152.035984      76.00       
6640     103.707979      59.00       
6641     18.793767       20.00       
6642     50.535028       39.00       
6643     142.942684      89.00       
6644     39.071006       -6.00       
6645     220.874733      97.00       
6646     43.160138       40.00       
6647     92.806093       79.00       
6648     19.084644       8.00        
6649     18.691595       9.00        
6650     139.846989      77.00       
6651     37.993045       39.00       
6652     28.459486       40.00       
6653     54.148610       39.00       
6654     44.055400       39.00       
6655     94.572830       60.00       
6656     44.716468       40.00       
6657     33.089376       30.00       
6658     94.388725       50.00       
6659     146.805592      77.00       
6660     54.052062       47.00       
6661     97.148720       40.00       
6662     88.313179       59.00       
6663     45.845823       30.00       
6664     20.694020       29.00       
6665     41.820922       59.00       
6666     57.232807       50.00       
6667     28.191268       38.00       
6668     50.228278       19.00       
6669     35.670612       48.00       
6670     28.349260       20.00       
6671     45.150096       49.00       
6672     46.849049       47.00       
6673     48.294331       20.00       
6674     51.154491       30.00       
6675     28.755486       40.00       
6676     47.294139       0.00        
6677     54.354505       20.00       
6678     16.537309       20.00       
6679     9.962394        20.00       
6680     51.814948       57.00       
6681     34.106844       38.00       
6682     48.565207       50.00       
6683     16.972725       38.00       
6684     34.860082       20.00       
6685     113.167908      70.00       
6686     198.658596      90.00       
6687     48.593936       57.00       
6688     42.985915       30.00       
6689     54.036519       40.00       
6690     52.128137       30.00       
6691     94.269417       69.00       
6692     46.131593       36.00       
6693     52.707148       39.00       
6694     12.463912       40.00       
6695     32.193684       30.00       
6696     86.873579       42.00       
6697     109.030407      80.00       
6698     59.522930       7.00        
6699     18.246081       40.00       
6700     16.997067       20.00       
6701     56.657482       -5.00       
6702     53.169027       29.00       
6703     34.145451       32.00       
6704     30.326854       7.00        
6705     19.597886       7.00        
6706     23.171050       28.00       
6707     47.669889       39.00       
6708     61.103372       70.00       
6709     146.602734      66.00       
6710     46.318971       -13.00      
6711     29.769532       43.00       
6712     13.835296       12.00       
6713     12.642549       30.00       
6714     42.572195       1.00        
6715     38.994659       64.00       
6716     22.409306       11.00       
6717     37.936617       -2.00       
6718     58.975192       -21.00      
6719     22.355906       6.00        
6720     57.897182       46.00       
6721     25.404751       7.00        
6722     19.375431       40.00       
6723     54.053686       41.00       
6724     30.001638       10.00       
6725     36.223555       34.00       
6726     38.072478       5.00        
6727     44.148276       -3.00       
6728     74.296694       78.00       
6729     43.323813       18.00       
6730     8.175300        27.00       
6731     16.247129       30.00       
6732     21.819726       -4.00       
6733     15.737674       16.00       
6734     51.849638       23.00       
6735     94.450241       57.00       
6736     50.742163       48.00       
6737     24.857327       17.00       
6738     17.839674       15.00       
6739     19.841150       36.00       
6740     16.794567       31.00       
6741     27.700834       5.00        
6742     53.281771       36.00       
6743     57.899616       50.00       
6744     10.201616       23.00       
6745     20.966844       4.00        
6746     29.372912       0.00        
6747     68.180494       50.00       
6748     22.003165       28.00       
6749     21.084155       4.00        
6750     42.409740       44.00       
6751     33.383684       36.00       
6752     57.874781       54.00       
6753     45.589014       44.00       
6754     102.399651      64.00       
6755     44.168404       47.00       
6756     34.878467       39.00       
6757     24.125994       11.00       
6758     78.566536       59.00       
