================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
10433    165.883816      7.852051        86.00        5/5       
10434    64.146576       8.390634        22.00        5/5       
10435    24.311735       8.800425        45.00        5/5       
10436    46.231233       8.062788        16.00        5/5       
10437    145.354824      8.025519        66.00        5/5       
10438    68.339712       7.652472        39.00        5/5       
10439    62.396873       6.959799        -4.00        5/5       
10440    55.624155       7.000994        15.00        5/5       
10441    18.464510       6.638532        20.00        5/5       
10442    84.146688       6.430177        59.00        5/5       
10443    35.306746       6.410587        35.00        5/5       
10444    94.267477       6.201557        69.00        5/5       
10445    48.772292       6.063166        34.00        5/5       
10446    117.450047      5.896993        68.00        5/5       
10447    50.745605       5.902250        10.00        5/5       
10448    47.822192       6.491267        43.00        5/5       
10449    65.877526       6.779572        -10.00       5/5       
10450    93.851143       6.984273        -23.00       5/5       
10451    51.018327       7.593944        3.00         5/5       
10452    93.430742       7.592558        64.00        5/5       
10453    49.920303       8.873875        0.00         5/5       
10454    17.891249       9.227454        23.00        5/5       
10455    67.264297       9.293272        34.00        5/5       
10456    28.363862       9.847775        8.00         5/5       
10457    48.168732       9.655759        16.00        5/5       
10458    14.996260       8.939864        21.00        5/5       
10459    42.807850       9.561849        3.00         5/5       
10460    144.805706      9.003952        69.00        5/5       
10461    12.045474       8.442223        33.00        5/5       
10462    40.330180       8.185977        25.00        5/5       
10463    52.283926       7.823995        45.00        5/5       
10464    55.977542       7.665308        48.00        5/5       
10465    67.804028       7.256357        39.00        5/5       
10466    35.219036       6.654604        49.00        5/5       
10467    41.340552       6.420432        39.00        5/5       
10468    76.585354       7.038861        60.00        5/5       
10469    85.361259       5.830559        -23.00       5/5       
10470    43.133767       6.187463        63.00        5/5       
10471    52.520016       6.710701        2.00         5/5       
10472    53.565215       7.184660        25.00        5/5       
10473    50.481124       7.535087        12.00        5/5       
10474    43.256751       8.730123        23.00        5/5       
10475    83.552507       9.589674        60.00        5/5       
10476    55.053578       9.516767        -8.00        5/5       
10477    42.957845       9.421258        24.00        5/5       
10478    41.420625       9.056162        0.00         5/5       
10479    37.981399       8.746437        -2.00        5/5       
10480    93.462315       6.755637        60.00        5/5       
10481    32.685995       6.443783        10.00        5/5       
10482    37.374212       6.486658        40.00        5/5       
10483    14.605108       6.326040        28.00        5/5       
10484    13.578213       9.584243        19.00        5/5       
10485    37.464503       10.551781       49.00        5/5       
10486    85.937378       10.811187       59.00        5/5       
10487    64.988624       10.991562       41.00        5/5       
10488    84.171448       10.734839       -27.00       5/5       
10489    71.008347       10.671194       44.00        5/5       
10490    28.698593       9.157240        39.00        5/5       
10491    63.593766       6.735122        57.00        5/5       
10492    40.989016       6.420628        3.00         5/5       
10493    237.249866      6.303780        89.00        5/5       
10494    40.374626       6.695350        50.00        5/5       
10495    50.808361       6.990911        32.00        5/5       
10496    31.728619       7.114156        26.00        5/5       
10497    52.282241       7.343436        -2.00        5/5       
10498    43.511283       7.212260        17.00        5/5       
10499    62.178028       7.209054        58.00        5/5       
10500    95.247684       6.945275        69.00        5/5       
10501    37.627057       6.734376        17.00        5/5       
10502    57.212647       6.934782        77.00        5/5       
10503    47.359227       7.113439        48.00        5/5       
10504    108.677340      7.253862        67.00        5/5       
10505    64.222304       7.054344        47.00        5/5       
10506    58.268196       7.125224        17.00        5/5       
10507    38.078652       7.037767        17.00        5/5       
10508    13.887660       7.454178        24.00        5/5       
10509    66.572306       7.576099        59.00        5/5       
10510    23.394775       7.991317        21.00        5/5       
10511    29.000355       7.372913        12.00        5/5       
10512    59.889348       7.558196        0.00         5/5       
10513    49.259752       7.463899        14.00        5/5       
10514    40.338695       7.417764        -4.00        5/5       
10515    65.965485       7.293827        -3.00        5/5       
10516    36.635448       6.532203        -3.00        5/5       
10517    19.597633       6.462938        9.00         5/5       
10518    31.641778       6.647777        23.00        5/5       
10519    46.111592       6.656369        3.00         5/5       
10520    98.097128       7.540238        74.00        5/5       
10521    9.952613        7.921943        23.00        5/5       
10522    20.081661       7.803236        38.00        5/5       
10523    9.114740        8.066493        17.00        5/5       
10524    56.814994       8.327588        47.00        5/5       
10525    45.170479       7.909365        32.00        5/5       
10526    31.641295       7.285807        15.00        5/5       
10527    33.950582       6.843430        -3.00        5/5       
10528    43.225487       7.018773        7.00         5/5       
10529    24.593745       6.869185        45.00        5/5       
10530    26.509972       6.499651        26.00        5/5       
10531    39.527899       6.423318        36.00        5/5       
10532    104.967384      6.868483        67.00        5/5       
10533    90.963379       7.497283        57.00        5/5       
10534    31.446952       7.585931        48.00        5/5       
10535    159.793999      7.414617        79.00        5/5       
10536    29.432668       6.974909        29.00        5/5       
10537    33.729922       7.080715        49.00        5/5       
10538    19.958331       7.238643        19.00        5/5       
10539    208.295544      7.204593        76.00        5/5       
10540    36.715320       6.724898        9.00         5/5       
10541    27.842628       6.416109        13.00        5/5       
10542    30.814067       6.261725        26.00        5/5       
10543    43.441010       5.995419        46.00        5/5       
10544    21.120253       5.701731        15.00        5/5       
10545    53.490681       5.119448        34.00        5/5       
10546    51.557951       4.897711        50.00        5/5       
10547    110.023430      5.099311        78.00        5/5       
10548    77.993111       5.136638        60.00        5/5       
10549    58.723567       5.922375        50.00        5/5       
10550    59.106828       6.306301        55.00        5/5       
10551    32.402616       6.503478        8.00         5/5       
10552    18.550690       7.266878        20.00        5/5       
10553    38.692009       7.234482        50.00        5/5       
10554    21.554867       7.107380        17.00        5/5       
10555    12.412566       6.691636        28.00        5/5       
10556    95.462099       6.926624        76.00        5/5       
10557    71.899445       6.419671        -7.00        5/5       
10558    36.909203       5.848281        49.00        5/5       
10559    15.535710       6.101854        36.00        5/5       
10560    74.221029       7.037743        -16.00       5/5       
10561    46.636987       6.796916        3.00         5/5       
10562    32.811327       6.956871        18.00        5/5       
10563    22.434744       7.107172        30.00        5/5       
10564    57.928671       6.876290        47.00        5/5       
10565    42.384781       6.249925        30.00        5/5       
10566    71.199255       6.506548        -26.00       5/5       
10567    37.289200       6.712151        0.00         5/5       
10568    37.651404       7.405268        38.00        5/5       
10569    19.874487       7.683602        22.00        5/5       
10570    190.822815      8.950135        68.00        5/5       
10571    29.158098       9.158603        16.00        5/5       
10572    24.700420       12.419744       -4.00        5/5       
10573    42.789524       13.337458       23.00        5/5       
10574    93.015478       11.938650       -25.00       5/5       
10575    62.502781       12.016480       -20.00       5/5       
10576    25.353405       11.682456       4.00         5/5       
10577    207.656162      12.744406       51.00        5/5       
10578    51.790122       8.953300        2.00         5/5       
10579    26.693495       9.417672        17.00        5/5       
10580    35.951971       7.714457        35.00        5/5       
10581    24.906492       8.406174        -4.00        5/5       
10582    21.304759       8.400599        26.00        5/5       
10583    16.456650       8.624362        4.00         5/5       
10584    27.950933       8.242263        40.00        5/5       
10585    18.700942       8.665580        38.00        5/5       
10586    47.028202       9.351068        37.00        5/5       
10587    11.234593       9.296945        29.00        5/5       
10588    177.434368      9.813546        97.00        5/5       
10589    65.136307       9.879545        57.00        5/5       
10590    89.230957       10.375998       69.00        5/5       
10591    23.254525       9.646849        36.00        5/5       
10592    39.838656       9.874423        30.00        5/5       
10593    33.388161       10.954575       11.00        5/5       
10594    87.901215       10.100308       69.00        5/5       
10595    78.569340       10.019449       56.00        5/5       
10596    147.056934      11.347462       80.00        5/5       
10597    52.834108       12.098980       49.00        5/5       
10598    146.496639      11.876634       70.00        5/5       
10599    253.642864      11.016072       98.00        5/5       
10600    34.015318       11.488416       34.00        5/5       
10601    76.173563       12.273305       70.00        5/5       
10602    196.815456      12.530767       110.00       5/5       
10603    34.108801       12.754210       24.00        5/5       
10604    52.959287       12.343650       33.00        5/5       
10605    22.763121       12.381055       18.00        5/5       
10606    59.547251       13.184571       -6.00        5/5       
10607    29.207817       11.988484       18.00        5/5       
10608    41.051666       11.280112       31.00        5/5       
10609    63.621058       10.764870       -12.00       5/5       
10610    58.648986       11.230389       -1.00        5/5       
10611    16.554054       10.076106       29.00        5/5       
10612    59.293952       9.249968        -15.00       5/5       
10613    35.131020       9.767710        9.00         5/5       
10614    49.009481       10.355873       -12.00       5/5       
10615    20.962137       10.179242       4.00         5/5       
10616    22.687430       10.369187       17.00        5/5       
10617    58.314622       11.077821       34.00        5/5       
10618    21.090940       11.611970       28.00        5/5       
10619    24.893639       10.762542       28.00        5/5       
10620    52.386151       9.156463        -5.00        5/5       
10621    46.110294       10.363050       31.00        5/5       
10622    53.074226       11.964908       54.00        5/5       
10623    23.167575       13.417566       5.00         5/5       
10624    52.695703       14.488091       18.00        5/5       
10625    21.338894       14.954133       10.00        5/5       
10626    65.668262       16.596945       -7.00        5/5       
10627    43.788617       15.602151       -8.00        5/5       
10628    53.961985       16.670782       36.00        5/5       
10629    53.642806       16.351522       -3.00        5/5       
10630    32.308252       15.539726       0.00         5/5       
10631    30.746971       15.995752       6.00         5/5       
10632    35.968441       11.017092       -14.00       5/5       
10633    35.113265       10.894118       4.00         5/5       
10634    95.835075       11.031898       48.00        5/5       
10635    192.649712      12.861261       79.00        5/5       
10636    50.532916       14.065292       43.00        5/5       
10637    30.182696       14.160777       11.00        5/5       
10638    25.400704       15.209903       28.00        5/5       
10639    354.582306      17.159956       120.00       5/5       
10640    116.173880      17.384476       58.00        5/5       
10641    34.421186       16.759790       37.00        5/5       
10642    49.217811       16.816158       43.00        5/5       
10643    232.703018      16.789639       89.00        5/5       
10644    12.099860       17.988951       20.00        5/5       
10645    61.661910       15.813058       46.00        5/5       
10646    238.871906      15.192286       80.00        5/5       
10647    58.915013       14.696191       60.00        5/5       
10648    76.977865       15.271754       64.00        5/5       
10649    26.863470       15.468727       29.00        5/5       
10650    173.793530      13.886900       89.00        5/5       
10651    47.760340       13.866096       38.00        5/5       
10652    50.334809       13.234154       39.00        5/5       
10653    48.047854       13.519836       14.00        5/5       
10654    40.460688       13.353495       19.00        5/5       
10655    30.333263       13.314585       39.00        5/5       
10656    31.981930       12.526994       6.00         5/5       
10657    40.827307       11.954715       38.00        5/5       
10658    19.518571       11.070336       19.00        5/5       
10659    48.547926       10.271289       11.00        5/5       
10660    34.507632       9.043365        12.00        5/5       
10661    48.436725       9.355221        3.00         5/5       
10662    60.098283       9.545030        8.00         5/5       
10663    26.316382       9.527254        13.00        5/5       
10664    37.682240       10.002957       15.00        5/5       
10665    23.413317       9.744835        13.00        5/5       
10666    62.641821       9.907475        32.00        5/5       
10667    60.799050       8.504105        -23.00       5/5       
10668    52.221307       8.795575        26.00        5/5       
10669    60.768516       8.752421        12.00        5/5       
10670    86.591547       6.837290        58.00        5/5       
10671    30.880263       7.330526        47.00        5/5       
10672    42.316069       7.393247        28.00        5/5       
10673    32.938930       8.217974        19.00        5/5       
10674    132.713612      8.636975        60.00        5/5       
10675    35.944860       10.016348       28.00        5/5       
10676    32.668169       9.835141        14.00        5/5       
10677    16.166229       9.402087        29.00        5/5       
10678    152.365700      9.958880        77.00        5/5       
10679    28.585817       9.645432        40.00        5/5       
10680    30.562082       9.165312        15.00        5/5       
10681    22.604319       8.474619        30.00        5/5       
10682    178.247894      9.152766        90.00        5/5       
10683    52.617477       9.183709        46.00        5/5       
10684    28.004479       9.256965        44.00        5/5       
10685    29.141954       8.765820        24.00        5/5       
10686    15.637621       8.653640        25.00        5/5       
10687    48.639487       9.097254        48.00        5/5       
10688    171.500568      8.701575        88.00        5/5       
10689    34.571079       8.770329        35.00        5/5       
10690    38.476267       8.084902        14.00        5/5       
10691    17.669902       8.408236        8.00         5/5       
10692    20.084177       8.515921        33.00        5/5       
10693    36.024324       8.543845        47.00        5/5       
10694    42.612262       7.947582        23.00        5/5       
10695    148.444283      7.794315        61.00        5/5       
10696    77.566504       7.609622        69.00        5/5       
10697    48.515860       7.555726        37.00        5/5       
10698    15.488055       7.464344        17.00        5/5       
10699    30.487738       7.110989        40.00        5/5       
10700    16.277398       7.289329        20.00        5/5       
10701    43.189809       7.052934        29.00        5/5       
10702    46.731191       7.307093        26.00        5/5       
10703    62.759010       7.177805        -16.00       5/5       
10704    58.798450       6.407410        -12.00       5/5       
10705    28.922927       7.328874        39.00        5/5       
10706    88.786530       8.218706        68.00        5/5       
10707    15.649595       8.247296        16.00        5/5       
10708    102.467890      8.097920        67.00        5/5       
10709    99.333673       8.422568        72.00        5/5       
10710    76.749048       9.330606        58.00        5/5       
10711    18.229033       8.478292        29.00        5/5       
10712    43.877381       8.204394        50.00        5/5       
10713    39.696537       8.272193        53.00        5/5       
10714    41.359197       8.814274        31.00        5/5       
10715    32.876300       8.514080        10.00        5/5       
10716    18.739440       8.166150        13.00        5/5       
10717    145.683975      9.692020        77.00        5/5       
10718    28.201921       10.114388       19.00        5/5       
10719    62.585008       9.563933        35.00        5/5       
10720    68.097107       9.103557        59.00        5/5       
10721    49.506723       9.089536        45.00        5/5       
10722    24.997407       8.769972        27.00        5/5       
10723    45.497037       7.891841        57.00        5/5       
10724    34.890585       7.761205        50.00        5/5       
10725    28.643458       8.065609        38.00        5/5       
10726    56.173181       7.506320        -14.00       5/5       
10727    24.821305       7.811189        21.00        5/5       
10728    26.432572       7.960287        10.00        5/5       
10729    63.224788       8.079198        47.00        5/5       
10730    24.586302       8.242399        14.00        5/5       
10731    22.053519       7.977207        24.00        5/5       
10732    55.637835       8.251444        32.00        5/5       
10733    76.140055       8.042500        46.00        5/5       
10734    35.266480       8.300814        35.00        5/5       
10735    60.213065       7.500428        36.00        5/5       
10736    47.021975       7.709103        56.00        5/5       
10737    33.041766       8.030497        48.00        5/5       
10738    57.949621       8.099410        66.00        5/5       
10739    40.123635       7.527040        16.00        5/5       
10740    43.068555       7.624062        49.00        5/5       
10741    89.728367       8.244448        58.00        5/5       
10742    21.759916       7.902252        48.00        5/5       
10743    35.300316       7.355897        49.00        5/5       
10744    89.195404       7.135869        59.00        5/5       
10745    67.487638       7.436390        56.00        5/5       
10746    87.623310       7.233599        66.00        5/5       
10747    31.529053       7.651857        39.00        5/5       
10748    24.677656       7.841319        39.00        5/5       
10749    24.565587       8.254642        29.00        5/5       
10750    125.006535      8.896871        88.00        5/5       
10751    45.786822       9.047816        49.00        5/5       
10752    45.039270       9.058817        54.00        5/5       
10753    75.545509       8.677936        59.00        5/5       
10754    30.289343       8.602757        44.00        5/5       
10755    37.359974       8.706902        55.00        5/5       
10756    198.627647      8.779303        76.00        5/5       
10757    40.963780       8.331926        36.00        5/5       
10758    138.979385      8.493321        78.00        5/5       
10759    63.656345       8.443158        38.00        5/5       
10760    77.868830       8.708495        46.00        5/5       
10761    83.411436       8.047975        56.00        5/5       
10762    33.011821       7.457150        29.00        5/5       
10763    38.703668       7.476281        67.00        5/5       
10764    132.714191      7.553824        79.00        5/5       
10765    96.031580       7.402291        65.00        5/5       
10766    121.144993      7.168207        60.00        5/5       
10767    182.454533      7.440210        118.00       5/5       
10768    55.885494       7.754444        38.00        5/5       
10769    36.387031       7.616689        38.00        5/5       
10770    28.102862       7.406433        17.00        5/5       
10771    16.570310       6.917881        37.00        5/5       
10772    76.341293       6.934974        -2.00        5/5       
10773    42.522298       6.588479        15.00        5/5       
10774    29.780836       6.387624        41.00        5/5       
10775    20.012794       6.268254        28.00        5/5       
10776    30.229235       5.810102        26.00        5/5       
10777    33.842586       6.091382        16.00        5/5       
10778    34.188745       6.339223        35.00        5/5       
10779    46.789658       6.446929        17.00        5/5       
10780    61.318696       6.199313        58.00        5/5       
10781    23.638112       6.907617        28.00        5/5       
10782    236.966515      7.282592        97.00        5/5       
10783    57.006140       6.894437        29.00        5/5       
10784    32.179085       6.294730        26.00        5/5       
10785    65.249571       6.302443        39.00        5/5       
10786    111.304430      5.840299        60.00        5/5       
10787    27.580159       6.036532        35.00        5/5       
10788    35.947916       6.518512        24.00        5/5       
10789    31.311191       6.359149        31.00        5/5       
10790    40.333368       7.118731        40.00        5/5       
10791    41.156471       7.274079        35.00        5/5       
10792    47.137779       7.788423        44.00        5/5       
10793    32.785954       6.777194        5.00         5/5       
10794    59.467126       6.809435        53.00        5/5       
10795    49.273952       7.296038        11.00        5/5       
10796    49.245707       7.136150        47.00        5/5       
10797    42.515328       6.976005        37.00        5/5       
10798    40.194448       6.855581        17.00        5/5       
10799    40.529387       7.383384        27.00        5/5       
10800    62.852942       7.651493        66.00        5/5       
10801    25.799828       7.599674        30.00        5/5       
10802    52.725918       7.527726        28.00        5/5       
10803    39.571577       7.422729        50.00        5/5       
10804    50.166600       7.483806        -4.00        5/5       
10805    74.954441       7.195189        60.00        5/5       
10806    38.577765       7.156124        30.00        5/5       
10807    140.980782      7.764828        69.00        5/5       
10808    46.220592       8.627069        8.00         5/5       
10809    38.337063       8.727759        49.00        5/5       
10810    97.662090       9.115625        49.00        5/5       
10811    19.855323       9.138937        33.00        5/5       
10812    62.557849       8.105379        50.00        5/5       
10813    104.483824      7.403646        90.00        5/5       
10814    120.475903      7.163708        70.00        5/5       
10815    47.076889       7.503102        39.00        5/5       
10816    146.075485      7.354043        69.00        5/5       
10817    34.511312       7.879797        19.00        5/5       
10818    40.878960       8.210369        27.00        5/5       
10819    65.978820       8.317411        50.00        5/5       
10820    34.948816       7.931232        17.00        5/5       
10821    122.374208      7.918335        68.00        5/5       
10822    66.604027       8.309422        60.00        5/5       
10823    40.277744       8.526862        30.00        5/5       
10824    87.210770       8.606920        70.00        5/5       
10825    69.549685       8.391087        29.00        5/5       
10826    47.217819       8.512849        18.00        5/5       
10827    129.915180      8.058490        60.00        5/5       
10828    21.709085       7.920259        40.00        5/5       
10829    76.208401       7.819318        60.00        5/5       
10830    65.497849       8.016024        40.00        5/5       
10831    48.570372       8.164451        46.00        5/5       
10832    54.613758       8.387878        -2.00        5/5       
10833    62.586951       8.434680        12.00        5/5       
10834    61.332828       8.442820        0.00         5/5       
10835    32.771256       8.567540        40.00        5/5       
10836    48.444711       9.411351        44.00        5/5       
10837    23.842955       9.704660        31.00        5/5       
10838    47.171142       9.547082        38.00        5/5       
10839    57.564832       10.960331       60.00        5/5       
10840    42.013192       10.953762       19.00        5/5       
10841    48.554093       10.554340       30.00        5/5       
10842    36.234437       10.385753       26.00        5/5       
10843    49.102844       10.020316       8.00         5/5       
10844    24.749995       9.840878        29.00        5/5       
10845    11.159569       9.161798        26.00        5/5       
10846    40.519744       9.133365        37.00        5/5       
10847    73.297289       9.304568        65.00        5/5       
10848    55.823835       8.906389        -6.00        5/5       
10849    44.602911       9.219671        11.00        5/5       
10850    35.640059       8.791883        14.00        5/5       
10851    23.670788       8.678473        39.00        5/5       
10852    33.778028       7.682420        10.00        5/5       
10853    34.922501       7.609958        13.00        5/5       
10854    37.230530       7.194880        47.00        5/5       
10855    103.431414      7.727773        61.00        5/5       
10856    80.951328       8.198174        58.00        5/5       
10857    41.410276       8.290543        22.00        5/5       
10858    37.260760       8.340364        45.00        5/5       
10859    149.985268      8.773143        76.00        5/5       
10860    25.682583       8.237950        48.00        5/5       
10861    116.875546      8.276740        80.00        5/5       
10862    89.149456       8.069016        56.00        5/5       
10863    107.278393      7.610938        70.00        5/5       
10864    40.558990       7.536739        30.00        5/5       
10865    87.298264       7.468616        70.00        5/5       
10866    149.251137      8.210612        90.00        5/5       
10867    37.692906       8.338847        39.00        5/5       
10868    42.295233       8.170234        30.00        5/5       
10869    51.973284       7.888473        31.00        5/5       
10870    168.286518      7.583749        89.00        5/5       
10871    44.435381       7.305820        32.00        5/5       
10872    63.715551       7.211432        -1.00        5/5       
10873    32.714145       6.906631        40.00        5/5       
10874    71.697311       7.238909        57.00        5/5       
10875    57.421850       6.651882        -2.00        5/5       
10876    44.713959       6.283313        1.00         5/5       
10877    43.208615       6.325139        18.00        5/5       
10878    36.002481       6.841227        9.00         5/5       
10879    38.071290       6.965395        38.00        5/5       
10880    69.783077       7.285969        70.00        5/5       
10881    111.079420      8.391125        -27.00       5/5       
10882    67.517168       8.641863        39.00        5/5       
10883    60.388626       8.328893        2.00         5/5       
10884    18.652187       8.102709        23.00        5/5       
10885    84.601704       8.442616        3.00         5/5       
10886    29.480847       7.888645        23.00        5/5       
10887    40.454947       8.345353        2.00         5/5       
10888    84.527763       7.411453        -7.00        5/5       
10889    40.909856       8.216219        0.00         5/5       
10890    60.977695       8.744468        -16.00       5/5       
10891    43.438879       9.372691        14.00        5/5       
10892    41.504696       9.782498        34.00        5/5       
10893    30.195242       8.975420        15.00        5/5       
10894    40.288157       9.795951        32.00        5/5       
10895    47.118179       8.906121        32.00        5/5       
10896    61.645374       8.475956        38.00        5/5       
10897    25.796092       8.195328        32.00        5/5       
10898    228.188457      8.612554        98.00        5/5       
10899    25.307159       8.438914        24.00        5/5       
10900    122.404219      8.479461        69.00        5/5       
10901    66.804522       8.627558        56.00        5/5       
10902    46.597490       8.364602        60.00        5/5       
10903    81.039467       8.347009        78.00        5/5       
10904    83.688334       8.944544        56.00        5/5       
10905    83.057510       9.448502        44.00        5/5       
10906    104.950323      9.159417        66.00        5/5       
10907    81.105091       8.313522        60.00        5/5       
10908    22.129118       8.056684        36.00        5/5       
10909    161.436951      7.957720        80.00        5/5       
10910    33.381227       6.878596        54.00        5/5       
10911    203.485977      7.222681        98.00        5/5       
10912    76.539988       7.072010        50.00        5/5       
10913    145.098446      6.889551        87.00        5/5       
10914    135.109428      7.506208        79.00        5/5       
10915    83.785038       7.961134        79.00        5/5       
10916    66.013885       7.818522        29.00        5/5       
10917    36.715528       8.003148        50.00        5/5       
10918    33.846436       7.901384        20.00        5/5       
10919    66.464138       7.939919        68.00        5/5       
10920    27.913002       7.700906        30.00        5/5       
10921    79.801744       7.467903        88.00        5/5       
10922    128.358093      7.526257        58.00        5/5       
10923    51.125935       7.747616        29.00        5/5       
10924    84.430130       8.059049        40.00        5/5       
10925    26.490730       7.706945        47.00        5/5       
10926    68.950846       8.847695        47.00        5/5       
10927    46.068974       9.092543        66.00        5/5       
10928    67.421963       9.359371        50.00        5/5       
10929    52.518960       9.129189        59.00        5/5       
10930    119.961370      8.949997        80.00        5/5       
10931    73.899761       8.913830        -3.00        5/5       
10932    43.327298       8.011961        24.00        5/5       
10933    60.534414       7.354839        9.00         5/5       
10934    45.594169       7.181477        30.00        5/5       
10935    64.628798       7.089867        10.00        5/5       
10936    28.048730       7.120332        30.00        5/5       
10937    73.903822       6.837744        79.00        5/5       
10938    35.431569       7.047840        50.00        5/5       
10939    27.222346       6.889410        22.00        5/5       
10940    63.454601       6.333430        17.00        5/5       
10941    49.762746       6.605042        29.00        5/5       
10942    64.436049       6.599391        59.00        5/5       
10943    71.844288       6.755001        38.00        5/5       
10944    48.849210       6.923614        35.00        5/5       
10945    43.336761       7.217209        49.00        5/5       
10946    105.038651      8.012774        67.00        5/5       
10947    24.666364       7.492904        37.00        5/5       
10948    22.725359       8.403733        43.00        5/5       
10949    43.798588       8.606668        12.00        5/5       
10950    38.742829       8.238003        25.00        5/5       
10951    53.630845       8.596318        30.00        5/5       
10952    26.550351       8.567032        16.00        5/5       
10953    37.078858       9.514576        37.00        5/5       
10954    40.087766       9.303671        26.00        5/5       
10955    59.145548       9.205145        9.00         5/5       
10956    86.395561       8.657692        17.00        5/5       
10957    60.582542       8.539553        16.00        5/5       
10958    69.192089       8.191938        47.00        5/5       
10959    19.334165       7.569893        18.00        5/5       
10960    62.499445       6.798723        36.00        5/5       
10961    42.371331       6.420251        26.00        5/5       
10962    23.626219       6.804353        17.00        5/5       
10963    27.401625       6.523241        37.00        5/5       
10964    21.511846       6.575387        37.00        5/5       
10965    42.854239       6.951371        46.00        5/5       
10966    24.994969       7.151413        14.00        5/5       
10967    41.585200       7.086999        4.00         5/5       
10968    50.177691       7.286176        26.00        5/5       
10969    45.455077       7.762442        13.00        5/5       
10970    68.345884       8.320065        55.00        5/5       
10971    49.443072       8.458080        48.00        5/5       
10972    68.373388       8.256301        49.00        5/5       
10973    44.873220       8.355109        29.00        5/5       
10974    166.374756      8.144999        79.00        5/5       
10975    82.159765       7.444603        60.00        5/5       
10976    125.827196      6.856984        69.00        5/5       
10977    48.920547       6.491548        50.00        5/5       
10978    44.675717       7.324190        46.00        5/5       
10979    15.270650       8.397872        39.00        5/5       
10980    89.721201       8.629269        70.00        5/5       
10981    121.401323      9.062960        80.00        5/5       
10982    73.447681       9.304104        56.00        5/5       
10983    61.886790       9.356303        49.00        5/5       
10984    52.292330       9.271165        57.00        5/5       
10985    95.295698       9.875864        59.00        5/5       
10986    64.598639       9.391796        22.00        5/5       
10987    41.936305       9.125474        22.00        5/5       
10988    72.813505       9.036245        -6.00        5/5       
10989    45.821929       9.137051        19.00        5/5       
10990    43.459541       9.490822        -1.00        5/5       
10991    46.631143       8.284338        -4.00        5/5       
10992    157.137405      8.234734        69.00        5/5       
10993    65.956391       8.296192        -14.00       5/5       
10994    53.308195       8.539836        -8.00        5/5       
10995    41.257164       7.484875        -1.00        5/5       
10996    38.535797       7.515681        23.00        5/5       
10997    41.168996       7.379963        4.00         5/5       
10998    44.185589       8.221550        15.00        5/5       
10999    25.672689       8.943597        41.00        5/5       
11000    78.240557       9.342187        49.00        5/5       
11001    38.960433       10.510071       24.00        5/5       
11002    73.200491       9.672832        50.00        5/5       
11003    94.248543       9.780620        70.00        5/5       
11004    83.387821       8.258277        70.00        5/5       
11005    56.691754       7.994032        60.00        5/5       
11006    43.915111       7.663794        30.00        5/5       
11007    56.776497       7.988240        55.00        5/5       
11008    112.828695      7.998725        68.00        5/5       
11009    109.381126      8.015417        68.00        5/5       
11010    79.952166       8.610541        51.00        5/5       
11011    62.052603       9.017202        54.00        5/5       
11012    166.710712      9.505023        95.00        5/5       
11013    56.371963       9.533159        58.00        5/5       
11014    26.567922       9.538667        45.00        5/5       
11015    54.887890       8.667023        16.00        5/5       
11016    71.462847       8.969247        24.00        5/5       
11017    51.709862       8.989941        40.00        5/5       
11018    52.986675       8.777486        18.00        5/5       
11019    55.182605       9.209932        37.00        5/5       
11020    27.868315       10.769956       37.00        5/5       
11021    53.473252       10.663485       40.00        5/5       
11022    47.301686       10.374123       37.00        5/5       
11023    63.475945       10.031363       59.00        5/5       
11024    49.405524       8.992544        55.00        5/5       
11025    58.122465       8.880833        10.00        5/5       
11026    71.546766       8.306585        33.00        5/5       
11027    39.560929       9.514468        49.00        5/5       
11028    106.100950      9.774265        77.00        5/5       
11029    52.036559       9.596020        7.00         5/5       
11030    72.586222       10.326053       50.00        5/5       
11031    89.238329       10.473098       69.00        5/5       
11032    65.680370       10.236973       69.00        5/5       
11033    36.165210       9.644596        26.00        5/5       
11034    47.897144       8.949746        60.00        5/5       
11035    43.972692       9.061937        20.00        5/5       
11036    126.593269      8.902380        76.00        5/5       
11037    40.506213       8.976586        47.00        5/5       
11038    57.587852       8.858994        25.00        5/5       
11039    186.559364      9.627468        98.00        5/5       
11040    46.912251       8.709109        10.00        5/5       
11041    58.258310       10.298403       68.00        5/5       
11042    28.578510       9.865428        39.00        5/5       
11043    51.893495       10.163682       17.00        5/5       
11044    56.465873       10.227488       55.00        5/5       
11045    49.276095       9.628600        54.00        5/5       
11046    48.931614       9.726688        57.00        5/5       
11047    55.607082       9.022995        19.00        5/5       
11048    97.612511       8.894677        78.00        5/5       
11049    53.840240       8.677711        56.00        5/5       
11050    47.936249       8.389734        27.00        5/5       
11051    148.075523      8.333923        68.00        5/5       
11052    103.272129      8.384517        88.00        5/5       
11053    87.952486       8.024116        78.00        5/5       
11054    126.493671      8.483977        70.00        5/5       
11055    88.236307       7.806283        38.00        5/5       
11056    20.607471       7.818010        50.00        5/5       
11057    16.161936       8.030573        39.00        5/5       
